timestamp,open,high,low,close,volume
2025-06-03 19:00:00,2617.19,2627.77,2613.79,2624.16,136427.017
2025-06-03 20:00:00,2624.17,2624.46,2593.01,2614.10,228619.780
2025-06-03 21:00:00,2614.09,2615.94,2563.00,2588.05,260400.277
2025-06-03 22:00:00,2588.06,2609.48,2585.30,2603.42,137408.658
2025-06-03 23:00:00,2603.42,2603.90,2585.07,2592.16,107584.618
2025-06-04 00:00:00,2592.16,2602.00,2582.41,2597.91,126734.248
2025-06-04 01:00:00,2597.92,2622.17,2597.44,2611.27,193089.461
2025-06-04 02:00:00,2611.28,2619.99,2609.06,2611.14,78695.383
2025-06-04 03:00:00,2611.13,2639.84,2608.67,2626.78,250927.650
2025-06-04 04:00:00,2626.77,2637.49,2621.58,2636.47,139857.025
2025-06-04 05:00:00,2636.48,2644.17,2618.33,2623.66,264069.846
2025-06-04 06:00:00,2623.65,2633.54,2620.21,2628.37,89508.445
2025-06-04 07:00:00,2628.37,2633.05,2621.13,2626.31,84997.561
2025-06-04 08:00:00,2626.32,2645.00,2626.32,2639.68,190971.786
2025-06-04 09:00:00,2639.69,2647.00,2630.00,2642.64,150546.836
2025-06-04 10:00:00,2642.63,2649.38,2633.73,2637.23,152740.531
2025-06-04 11:00:00,2637.23,2644.06,2623.00,2623.71,168496.051
2025-06-04 12:00:00,2623.71,2637.97,2613.52,2615.72,313031.499
2025-06-04 13:00:00,2615.72,2627.78,2606.24,2613.93,285150.184
2025-06-04 14:00:00,2613.93,2642.00,2593.20,2639.31,584815.358
2025-06-04 15:00:00,2639.31,2679.64,2632.72,2666.91,694195.439
2025-06-04 16:00:00,2666.92,2668.29,2648.00,2658.72,322844.439
2025-06-04 17:00:00,2658.72,2658.80,2630.00,2634.09,241063.892
2025-06-04 18:00:00,2634.09,2641.34,2624.04,2628.01,124011.413
2025-06-04 19:00:00,2628.01,2632.14,2620.73,2622.36,123875.581
2025-06-04 20:00:00,2622.36,2623.79,2596.95,2604.33,324568.744
2025-06-04 21:00:00,2604.33,2622.49,2597.89,2617.78,143019.545
2025-06-04 22:00:00,2617.78,2620.03,2602.34,2604.31,97851.947
2025-06-04 23:00:00,2604.30,2615.56,2598.07,2606.62,139524.669
2025-06-05 00:00:00,2606.62,2614.01,2600.11,2610.77,115713.337
2025-06-05 01:00:00,2610.76,2615.00,2603.11,2607.62,81582.821
2025-06-05 02:00:00,2607.61,2627.94,2607.61,2618.91,156519.509
2025-06-05 03:00:00,2618.90,2631.68,2616.01,2624.00,111997.937
2025-06-05 04:00:00,2624.01,2633.76,2620.41,2629.58,94944.026
2025-06-05 05:00:00,2629.58,2630.54,2607.31,2612.08,164959.428
2025-06-05 06:00:00,2612.08,2617.16,2601.22,2603.38,179268.699
2025-06-05 07:00:00,2603.38,2614.56,2600.00,2603.21,141607.080
2025-06-05 08:00:00,2603.22,2609.40,2596.00,2604.23,127667.199
2025-06-05 09:00:00,2604.22,2609.38,2601.00,2608.79,85738.118
2025-06-05 10:00:00,2608.78,2612.68,2579.14,2595.64,299096.688
2025-06-05 11:00:00,2595.64,2608.73,2592.26,2606.64,147952.472
2025-06-05 12:00:00,2606.63,2640.00,2604.22,2630.27,413682.946
2025-06-05 13:00:00,2630.27,2634.66,2578.00,2588.64,609963.939
2025-06-05 14:00:00,2588.65,2615.00,2560.01,2586.67,906083.350
2025-06-05 15:00:00,2586.66,2601.61,2580.76,2588.34,235282.242
2025-06-05 16:00:00,2588.35,2590.70,2550.01,2558.35,489630.957
2025-06-05 17:00:00,2558.34,2576.67,2557.43,2569.22,222531.641
2025-06-05 18:00:00,2569.21,2583.00,2553.90,2575.21,244985.527
2025-06-05 19:00:00,2575.21,2577.50,2506.00,2528.08,836773.144
2025-06-05 20:00:00,2528.08,2534.79,2392.32,2397.53,1701539.108
2025-06-05 21:00:00,2397.53,2446.90,2390.00,2435.97,622473.754
2025-06-05 22:00:00,2435.97,2435.97,2407.50,2428.55,285521.626
2025-06-05 23:00:00,2428.55,2434.80,2410.00,2412.90,216885.172
2025-06-06 00:00:00,2412.90,2427.22,2379.62,2425.08,486260.512
2025-06-06 01:00:00,2425.09,2427.90,2415.47,2420.50,142168.633
2025-06-06 02:00:00,2420.51,2435.57,2402.04,2434.50,282768.656
2025-06-06 03:00:00,2434.50,2455.83,2427.12,2454.51,242486.225
2025-06-06 04:00:00,2454.50,2463.00,2446.00,2457.70,215987.354
2025-06-06 05:00:00,2457.71,2464.60,2445.49,2458.72,193396.414
2025-06-06 06:00:00,2458.71,2468.43,2448.01,2456.69,178988.144
2025-06-06 07:00:00,2456.68,2465.97,2449.54,2454.18,157342.209
2025-06-06 08:00:00,2454.19,2464.99,2452.71,2459.91,138753.858
2025-06-06 09:00:00,2459.91,2481.88,2458.53,2467.52,250382.810
2025-06-06 10:00:00,2467.52,2486.53,2467.03,2480.34,181954.668
2025-06-06 11:00:00,2480.33,2492.03,2471.04,2474.93,244002.093
2025-06-06 12:00:00,2474.93,2499.94,2465.66,2474.20,397908.568
2025-06-06 13:00:00,2474.20,2518.89,2474.08,2502.14,514050.737
2025-06-06 14:00:00,2502.13,2523.80,2493.15,2517.64,358421.571
2025-06-06 15:00:00,2517.64,2529.67,2495.00,2508.29,378845.993
2025-06-06 16:00:00,2508.28,2517.39,2491.11,2496.46,228590.918
2025-06-06 17:00:00,2496.46,2500.68,2482.21,2498.40,232668.777
2025-06-06 18:00:00,2498.41,2502.95,2487.11,2493.78,96138.387
2025-06-06 19:00:00,2493.78,2501.41,2482.51,2483.04,124095.902
2025-06-06 20:00:00,2483.04,2506.44,2480.67,2498.85,123036.193
2025-06-06 21:00:00,2498.84,2499.09,2486.12,2490.80,66964.443
2025-06-06 22:00:00,2490.80,2492.53,2475.23,2481.32,97389.511
2025-06-06 23:00:00,2481.32,2482.19,2471.51,2475.38,86416.967
2025-06-07 00:00:00,2475.38,2482.60,2455.85,2479.83,222662.637
2025-06-07 01:00:00,2479.83,2480.36,2465.09,2470.13,97300.128
2025-06-07 02:00:00,2470.13,2481.48,2467.16,2479.00,86543.948
2025-06-07 03:00:00,2479.01,2492.79,2476.69,2487.99,155797.318
2025-06-07 04:00:00,2487.99,2489.88,2478.75,2488.91,100555.686
2025-06-07 05:00:00,2488.91,2495.50,2484.28,2492.96,87089.879
2025-06-07 06:00:00,2492.97,2501.15,2482.92,2500.41,147483.030
2025-06-07 07:00:00,2500.41,2500.81,2486.00,2490.21,101042.265
2025-06-07 08:00:00,2490.21,2491.39,2480.25,2482.63,72646.595
2025-06-07 09:00:00,2482.63,2489.36,2481.91,2485.01,48024.248
2025-06-07 10:00:00,2485.01,2495.61,2483.45,2493.84,77570.395
2025-06-07 11:00:00,2493.83,2500.88,2491.40,2494.22,97671.649
2025-06-07 12:00:00,2494.23,2506.00,2492.14,2496.86,116028.114
2025-06-07 13:00:00,2496.87,2513.90,2491.28,2506.10,207911.273
2025-06-07 14:00:00,2506.11,2517.53,2503.57,2514.70,144204.315
2025-06-07 15:00:00,2514.70,2522.91,2511.68,2518.50,148783.921
2025-06-07 16:00:00,2518.50,2524.90,2506.78,2508.96,181963.663
2025-06-07 17:00:00,2508.96,2512.67,2505.61,2506.99,65020.984
2025-06-07 18:00:00,2506.99,2522.70,2506.26,2515.99,90168.359
2025-06-07 19:00:00,2516.00,2522.88,2515.15,2515.78,60238.696
2025-06-07 20:00:00,2515.78,2524.81,2515.78,2520.75,58929.104
2025-06-07 21:00:00,2520.75,2522.38,2517.22,2521.28,30435.551
2025-06-07 22:00:00,2521.29,2545.00,2518.17,2534.32,191644.995
2025-06-07 23:00:00,2534.32,2535.02,2520.71,2523.40,103198.008
2025-06-08 00:00:00,2523.41,2525.00,2513.34,2516.57,93249.727
2025-06-08 01:00:00,2516.56,2520.53,2510.02,2517.81,99220.316
2025-06-08 02:00:00,2517.81,2518.14,2510.58,2511.09,49821.828
2025-06-08 03:00:00,2511.09,2513.90,2507.25,2510.66,62069.683
2025-06-08 04:00:00,2510.66,2519.03,2507.25,2515.22,67531.187
2025-06-08 05:00:00,2515.22,2515.88,2507.69,2510.48,49806.208
2025-06-08 06:00:00,2510.49,2516.40,2510.00,2511.64,38148.368
2025-06-08 07:00:00,2511.63,2515.36,2510.00,2513.45,40511.239
2025-06-08 08:00:00,2513.46,2520.19,2513.39,2515.36,73377.089
2025-06-08 09:00:00,2515.37,2516.34,2483.28,2496.59,241182.061
2025-06-08 10:00:00,2496.60,2503.30,2491.12,2502.10,131814.360
2025-06-08 11:00:00,2502.10,2516.28,2501.76,2512.29,139115.409
2025-06-08 12:00:00,2512.29,2513.28,2498.68,2506.82,113734.391
2025-06-08 13:00:00,2506.82,2527.26,2504.36,2507.70,175791.414
2025-06-08 14:00:00,2507.70,2515.48,2502.34,2513.18,102644.829
2025-06-08 15:00:00,2513.18,2520.84,2510.47,2513.39,83785.257
2025-06-08 16:00:00,2513.38,2528.97,2511.48,2526.79,135720.768
2025-06-08 17:00:00,2526.79,2533.94,2521.14,2522.21,116274.987
2025-06-08 18:00:00,2522.21,2532.35,2517.43,2531.04,82499.965
2025-06-08 19:00:00,2531.03,2539.68,2528.00,2531.53,83334.899
2025-06-08 20:00:00,2531.54,2536.70,2528.09,2529.83,53407.149
2025-06-08 21:00:00,2529.84,2548.02,2529.84,2537.05,78955.807
2025-06-08 22:00:00,2537.05,2539.16,2497.41,2506.64,405210.182
2025-06-08 23:00:00,2506.63,2512.50,2499.01,2508.32,115745.416
2025-06-09 00:00:00,2508.31,2510.64,2493.60,2504.08,177000.357
2025-06-09 01:00:00,2504.07,2504.13,2490.00,2493.51,122264.223
2025-06-09 02:00:00,2493.51,2503.44,2487.13,2491.54,121765.317
2025-06-09 03:00:00,2491.54,2496.93,2480.40,2495.55,171257.843
2025-06-09 04:00:00,2495.55,2495.74,2483.02,2484.10,80293.768
2025-06-09 05:00:00,2484.11,2490.97,2475.83,2479.51,122512.557
2025-06-09 06:00:00,2479.51,2492.65,2476.32,2492.16,119294.620
2025-06-09 07:00:00,2492.15,2492.15,2482.00,2490.67,73692.102
2025-06-09 08:00:00,2490.67,2496.00,2483.03,2494.24,99549.216
2025-06-09 09:00:00,2494.25,2522.95,2489.81,2508.31,342103.427
2025-06-09 10:00:00,2508.32,2540.35,2508.00,2534.07,416791.402
2025-06-09 11:00:00,2534.08,2546.98,2528.53,2540.74,319056.439
2025-06-09 12:00:00,2540.75,2547.97,2533.40,2544.20,144530.926
2025-06-09 13:00:00,2544.20,2545.23,2507.98,2515.89,389497.841
2025-06-09 14:00:00,2515.91,2538.87,2513.08,2529.80,284234.666
2025-06-09 15:00:00,2529.81,2542.00,2528.63,2532.98,152419.851
2025-06-09 16:00:00,2532.98,2572.00,2532.66,2557.07,465927.695
2025-06-09 17:00:00,2557.08,2575.36,2554.63,2570.34,207043.666
2025-06-09 18:00:00,2570.34,2584.96,2566.89,2583.26,186154.025
2025-06-09 19:00:00,2583.26,2589.33,2572.05,2579.45,173090.334
2025-06-09 20:00:00,2579.46,2592.99,2574.54,2587.94,101184.538
2025-06-09 21:00:00,2587.95,2649.33,2587.94,2642.59,583164.116
2025-06-09 22:00:00,2642.58,2669.55,2640.63,2664.86,365304.807
2025-06-09 23:00:00,2664.86,2693.20,2656.68,2679.12,354409.570
2025-06-10 00:00:00,2679.13,2726.83,2677.00,2698.39,672720.829
2025-06-10 01:00:00,2698.39,2714.44,2696.00,2707.69,210532.750
2025-06-10 02:00:00,2707.69,2708.78,2677.19,2691.61,294311.030
2025-06-10 03:00:00,2691.62,2693.27,2674.44,2688.26,185876.196
2025-06-10 04:00:00,2688.26,2691.50,2684.55,2688.53,95621.703
2025-06-10 05:00:00,2688.53,2699.00,2663.69,2669.86,335461.822
2025-06-10 06:00:00,2669.86,2680.00,2655.00,2675.01,278230.225
2025-06-10 07:00:00,2675.00,2684.83,2665.69,2676.67,232669.895
2025-06-10 08:00:00,2676.67,2683.55,2669.01,2672.99,138588.741
2025-06-10 09:00:00,2673.00,2693.00,2672.00,2691.72,175326.585
2025-06-10 10:00:00,2691.71,2696.88,2680.33,2694.59,146071.682
2025-06-10 11:00:00,2694.60,2798.72,2687.58,2772.99,1210380.346
2025-06-10 12:00:00,2772.99,2778.16,2745.00,2764.25,468204.761
2025-06-10 13:00:00,2764.25,2778.50,2717.00,2742.60,775630.135
2025-06-10 14:00:00,2742.60,2753.66,2726.52,2735.14,359538.912
2025-06-10 15:00:00,2735.14,2752.91,2688.53,2731.83,617112.301
2025-06-10 16:00:00,2731.84,2747.93,2727.05,2729.74,305563.182
2025-06-10 17:00:00,2729.74,2751.57,2729.74,2739.96,182588.747
2025-06-10 18:00:00,2739.96,2764.69,2730.01,2753.60,252573.069
2025-06-10 19:00:00,2753.61,2807.00,2753.47,2772.87,588407.352
2025-06-10 20:00:00,2772.87,2774.86,2752.14,2773.25,200790.046
2025-06-10 21:00:00,2773.25,2779.55,2731.02,2772.29,341392.398
2025-06-10 22:00:00,2772.30,2827.00,2771.75,2802.86,547552.155
2025-06-10 23:00:00,2802.86,2816.23,2787.00,2815.74,215012.653
2025-06-11 00:00:00,2815.74,2834.23,2791.16,2794.64,368314.635
2025-06-11 01:00:00,2794.64,2798.40,2776.93,2783.83,219784.035
2025-06-11 02:00:00,2783.83,2802.52,2771.14,2780.43,217819.842
2025-06-11 03:00:00,2780.43,2796.58,2779.42,2790.21,132097.288
2025-06-11 04:00:00,2790.21,2803.61,2785.00,2796.41,117283.183
2025-06-11 05:00:00,2796.40,2801.97,2786.08,2792.84,98814.469
2025-06-11 06:00:00,2792.84,2797.13,2778.80,2791.42,128933.676
2025-06-11 07:00:00,2791.42,2801.26,2786.86,2790.86,125920.255
2025-06-11 08:00:00,2790.86,2792.84,2764.04,2768.25,243013.702
2025-06-11 09:00:00,2768.25,2772.76,2753.01,2758.38,235612.635
2025-06-11 10:00:00,2758.38,2772.88,2756.43,2770.88,146092.481
2025-06-11 11:00:00,2770.87,2774.40,2761.00,2771.82,113140.031
2025-06-11 12:00:00,2771.82,2822.40,2762.88,2804.32,876919.990
2025-06-11 13:00:00,2804.32,2817.82,2783.48,2795.57,502473.772
2025-06-11 14:00:00,2795.57,2856.00,2790.17,2839.76,794020.080
2025-06-11 15:00:00,2839.76,2879.00,2827.16,2864.01,594625.473
2025-06-11 16:00:00,2864.00,2874.98,2844.44,2866.56,370627.482
2025-06-11 17:00:00,2866.56,2872.00,2823.71,2828.63,510398.227
2025-06-11 18:00:00,2828.63,2832.45,2800.59,2820.61,580464.520
2025-06-11 19:00:00,2820.61,2825.08,2800.69,2811.94,335313.223
2025-06-11 20:00:00,2811.93,2825.65,2786.78,2814.36,264631.491
2025-06-11 21:00:00,2814.37,2830.00,2772.65,2781.00,294034.811
2025-06-11 22:00:00,2781.00,2785.15,2742.57,2758.00,484298.650
2025-06-11 23:00:00,2757.99,2777.32,2753.80,2770.34,159244.618
2025-06-12 00:00:00,2770.35,2783.90,2757.78,2774.49,215747.775
2025-06-12 01:00:00,2774.49,2777.58,2750.80,2774.87,178949.738
2025-06-12 02:00:00,2774.87,2783.48,2755.55,2756.87,166505.019
2025-06-12 03:00:00,2756.87,2776.33,2745.01,2763.99,309547.985
2025-06-12 04:00:00,2764.00,2768.42,2748.58,2761.53,157667.976
2025-06-12 05:00:00,2761.52,2769.77,2750.55,2764.00,132001.327
2025-06-12 06:00:00,2764.00,2775.75,2753.92,2767.16,147864.121
2025-06-12 07:00:00,2767.16,2772.99,2729.13,2739.45,331817.256
2025-06-12 08:00:00,2739.45,2759.88,2731.18,2756.26,236732.446
2025-06-12 09:00:00,2756.26,2760.94,2747.40,2751.51,106191.359
2025-06-12 10:00:00,2751.52,2752.45,2732.00,2749.21,253802.675
2025-06-12 11:00:00,2749.21,2752.93,2718.46,2728.76,312243.898
2025-06-12 12:00:00,2728.76,2744.87,2710.78,2735.43,439169.069
2025-06-12 13:00:00,2735.44,2753.79,2731.00,2748.42,297048.127
2025-06-12 14:00:00,2748.43,2769.00,2745.82,2763.45,310407.610
2025-06-12 15:00:00,2763.46,2772.52,2711.47,2718.25,551035.431
2025-06-12 16:00:00,2718.24,2744.43,2713.32,2741.76,309746.215
2025-06-12 17:00:00,2741.76,2769.97,2739.27,2760.86,291095.146
2025-06-12 18:00:00,2760.86,2762.70,2716.48,2734.00,375288.735
2025-06-12 19:00:00,2734.00,2742.92,2690.01,2693.13,410031.141
2025-06-12 20:00:00,2693.12,2702.38,2614.24,2637.87,986714.477
2025-06-12 21:00:00,2637.87,2658.80,2630.00,2632.32,492325.196
2025-06-12 22:00:00,2632.29,2648.04,2631.03,2638.18,181065.270
2025-06-12 23:00:00,2638.39,2657.66,2637.27,2641.38,212896.275
2025-06-13 00:00:00,2641.38,2644.32,2492.09,2528.38,2129116.510
2025-06-13 01:00:00,2528.39,2528.40,2450.25,2496.56,1300004.744
2025-06-13 02:00:00,2496.57,2497.30,2433.80,2474.99,777933.048
2025-06-13 03:00:00,2474.99,2524.20,2473.03,2513.00,702994.784
2025-06-13 04:00:00,2513.00,2517.75,2493.78,2506.92,305461.941
2025-06-13 05:00:00,2506.93,2518.50,2502.00,2505.45,174301.563
2025-06-13 06:00:00,2505.46,2532.99,2490.78,2531.88,391780.620
2025-06-13 07:00:00,2531.89,2541.11,2514.32,2525.13,407450.617
2025-06-13 08:00:00,2525.14,2539.75,2507.36,2516.56,376935.403
2025-06-13 09:00:00,2516.55,2527.81,2505.35,2519.67,237170.806
2025-06-13 10:00:00,2519.66,2533.58,2507.63,2531.77,283691.891
2025-06-13 11:00:00,2531.77,2544.87,2521.08,2543.93,290799.389
2025-06-13 12:00:00,2543.93,2562.57,2535.19,2541.10,454432.955
2025-06-13 13:00:00,2541.09,2561.24,2533.11,2541.80,317352.901
2025-06-13 14:00:00,2541.81,2553.71,2502.65,2537.00,742789.977
2025-06-13 15:00:00,2537.00,2559.20,2528.91,2550.26,424935.334
2025-06-13 16:00:00,2550.26,2585.00,2543.00,2560.63,480532.808
2025-06-13 17:00:00,2560.62,2560.63,2521.27,2542.10,337218.714
2025-06-13 18:00:00,2542.11,2544.64,2508.70,2528.63,359493.222
2025-06-13 19:00:00,2528.63,2540.66,2520.02,2526.33,172725.894
2025-06-13 20:00:00,2526.33,2551.89,2523.08,2545.54,143199.423
2025-06-13 21:00:00,2545.54,2558.90,2541.20,2552.94,88535.693
2025-06-13 22:00:00,2552.94,2573.33,2552.94,2570.52,128196.409
2025-06-13 23:00:00,2570.52,2582.16,2566.00,2578.09,138828.350
2025-06-14 00:00:00,2578.10,2578.18,2558.00,2561.20,193610.627
2025-06-14 01:00:00,2561.21,2565.35,2548.28,2556.60,131701.083
2025-06-14 02:00:00,2556.61,2566.33,2551.06,2554.03,80437.496
2025-06-14 03:00:00,2554.02,2559.17,2545.83,2547.74,83203.876
2025-06-14 04:00:00,2547.73,2555.45,2547.29,2550.75,66786.676
2025-06-14 05:00:00,2550.74,2555.42,2546.29,2550.82,60472.685
2025-06-14 06:00:00,2550.82,2555.25,2540.80,2542.11,105524.919
2025-06-14 07:00:00,2542.11,2542.70,2524.08,2535.82,201318.706
2025-06-14 08:00:00,2535.82,2536.67,2525.29,2534.54,124190.733
2025-06-14 09:00:00,2534.53,2534.69,2520.21,2521.94,120660.247
2025-06-14 10:00:00,2521.94,2534.01,2517.33,2529.73,124092.563
2025-06-14 11:00:00,2529.74,2538.70,2529.25,2537.00,116468.822
2025-06-14 12:00:00,2537.01,2538.51,2527.34,2535.34,117820.222
2025-06-14 13:00:00,2535.34,2545.40,2524.88,2533.67,162055.302
2025-06-14 14:00:00,2533.67,2536.00,2522.33,2528.25,76698.996
2025-06-14 15:00:00,2528.25,2532.00,2503.30,2518.22,282938.382
2025-06-14 16:00:00,2518.21,2525.07,2491.00,2496.44,346356.780
2025-06-14 17:00:00,2496.44,2517.63,2486.68,2510.48,255819.214
2025-06-14 18:00:00,2510.48,2522.55,2487.32,2507.15,239543.615
2025-06-14 19:00:00,2507.16,2520.94,2503.59,2506.31,158097.244
2025-06-14 20:00:00,2506.36,2512.25,2495.40,2506.01,90102.924
